ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
28,0.0138382290972566,0.0282042365377261,0.259158288240433,0.00544480127155442,0.693354444503784
29,0.382885501980782,0.000671341724228114,0.0439572618156672,0.502172470092773,0.0703134073317051
30,0.410583548220721,0.000748685211874545,0.0172845905578949,0.524908307357268,0.0464748906547373
31,0.219964917356318,0.00108066399116069,0.0160541156103665,0.120783173631538,0.642117137908936
32,0.76341191757809,0.000605513749178499,0.0010120082879439,0.109361320950768,0.12560924787413
33,0.122054954469204,0.0087920416476713,0.138327206698331,0.0642365011301908,0.666589312119917
34,0.98871102495627,0.00141644290965897,0.000355588941602036,0.00638870682906021,0.00312825036235154
35,0.53863579381596,0.00401017522608692,0.0134262475980954,0.00361936037598008,0.440308439514854
36,0.498521261973815,0.000561529828701168,0.0300819620083679,0.21260007944974,0.258235150033777
37,0.0476067459583282,0.00607850662686608,0.0702145413377068,0.00366381798426367,0.872436373017051
38,0.942218105792999,0.00021207716781646,0.000569541123695672,0.0246392540498213,0.0323610258237882
39,0.263247429891066,0.00216968880204315,0.0499671571701765,0.548902570551092,0.135713147764856
40,0.316146622300148,0.00140534783099693,0.0163498262315989,0.108800533860922,0.557297664013776
41,0.0895438008890911,0.000343271269230172,0.0193945499086245,0.312197761914947,0.578520637642254
42,0.000121929755550809,0.0038682286915454,0.00396890978413549,0.000304588000290096,0.991736350709742
43,0.401042092605071,0.00157324922588569,0.00925657546486367,0.0534310510754585,0.534697023305026
44,0.000119188305689022,0.0433069167895751,0.0192951249466701,0.00185690738726407,0.935421835184097
45,0.205434330241247,0.0161246254879304,0.131154718412594,0.0523815970393744,0.594904758388346
46,0.437003933408044,0.000325709843309596,0.0113726002316583,0.0427610843628645,0.508536668690768
47,0.268731693462892,0.00281421256886626,0.0275902879441326,0.231822962923483,0.469040852297436
48,0.716875692389228,0.000780063332058489,0.0235415207662366,0.143302630917592,0.115500083863735
49,0.245447089401158,0.000425375939812511,0.0344737016680566,0.546908685185693,0.172745160785588
50,0.0456230843338099,0.00439130320933393,0.0537123549357057,0.239535013870759,0.656738232590935
51,0.171140387491746,0.00788830779492855,0.0190366245806217,0.00377763388678432,0.798157021565871
52,0.187865247970278,0.000616811565123498,0.0127219203216108,0.7197349171205,0.0790611154789274
53,0.971692015257749,0.000600311497692019,0.000440123927546665,0.00514309614050117,0.0221244406327605
54,0.225202585296197,0.0105302947861227,0.0455119120397351,0.00112179876305163,0.717633438218724
55,0.00972228242677044,0.0158235949193212,0.358223863623359,0.01026739732447,0.605962876840071
56,0.407412574182857,0.00213403970087794,0.0669458430734548,0.201215845617381,0.322291688810695
57,0.511181030869484,0.00175880861320448,0.00806721951812506,0.435604310469194,0.0433886160362851
58,6.36949262116104e-05,0.0184827117757364,0.0299529980800369,0.00030559248989448,0.95119499466636
59,0.000338199402904138,0.00290506390092725,0.0430608253621242,0.000489187019411474,0.953206740292636
60,0.73469052195549,0.000468054407974705,0.0020915197674185,0.0269080117209391,0.235841882689433
61,0.833309676538814,0.000670069246552885,0.00785914975472472,0.0267690643329512,0.131392034888268
62,0.128960153595968,0.000311897369101644,0.02266320920126,0.707763179215518,0.140301589721983
63,0.343976273049008,0.000644171785097569,0.0115854273194616,0.26471672735431,0.379077376452359
64,0.000131207896629348,0.0132636817104437,0.0201933759349314,0.000341310136718675,0.966070432121103
65,0.000496392545755953,0.00308788660913706,0.0236982840976932,0.000178392772795632,0.972539034865119
66,0.81459009159695,0.000363999948604032,0.00527906188995323,0.161655247753317,0.0181116199696606
67,0.871183141469955,0.00021798636589665,0.00101544486824423,0.00635428307577968,0.121229123920202
68,0.0727019957046617,0.00197105557276783,0.155058639401739,0.461105471741069,0.309162854227153
69,0.422108893286098,0.000692708126734942,0.02172523425384,0.456591550328515,0.0988815932246772
70,0.000577051483560354,0.000633631134405732,0.00716245267540216,0.000476337037980556,0.991150498390198
71,0.0119971078329466,0.0225798900323835,0.0439406724883751,0.0161987937783653,0.905283502340317
72,0.961686418489976,0.000247978518018499,0.000503524148371071,0.0238571411371231,0.0137049766765399
73,0.000115010865556542,0.0403189764442769,0.0515554938126694,0.000859128194861114,0.907151379368522
74,0.271367090832103,0.0030506628099829,0.0300544388592243,0.423066232800484,0.272461586106907
75,9.44866551435553e-05,0.00161929673049599,0.00536158913746476,0.000418020965298638,0.992506623268127
76,0.614247389164838,0.00424379296600819,0.0963911038941958,0.0027403412386775,0.2823773652857
77,0.875538881366903,0.000265040464000776,0.000408130174037069,0.00123701454140246,0.12255097230727
78,0.0396038254011761,0.00320290168747306,0.077646988955411,0.000843733549118042,0.878702559254386
79,0.372484105229378,0.0013530642256691,0.0448792299289595,0.350155678554015,0.231127924594012
80,0.97880547024987,0.000518660002853721,0.000529341225046664,0.0105686584627256,0.00957783944227479
81,0.000177086651092395,0.0110381833785637,0.00914151568304409,0.000811362406238914,0.978831849640066
82,5.08901102875825e-05,0.00159806362353265,0.0056664408184588,0.000434105313615873,0.992250502109528
83,0.712295403047041,0.000296447891741991,0.0105612517554652,0.225048480765386,0.0517984263192524
84,0.000256364204687998,0.00817492544820363,0.0504108755967834,0.00324190395122225,0.937915916334499
85,0.432727886817672,0.000292597716907039,0.0408183585107326,0.444211198470809,0.0819499942524867
86,0.0842636764862321,0.0290936401791193,0.186124649400061,0.00510049319064075,0.695417538881302
87,0.0416627365689386,0.00149988010525703,0.254939578554847,0.509380938194015,0.192516838637265
88,0.622956040230664,0.000741912983357906,0.0213161648471247,0.147992054413665,0.206993809830059
89,0.00433380213735456,0.00872626614841548,0.232311229109764,0.0720554674924775,0.682573229291222
90,0.783815044056285,0.000365532003343105,0.00109331600833684,0.00139510841108859,0.213331033397805
91,0.00156360328514976,0.00147339549698782,0.049972229633819,0.00139110703571615,0.945599647435275
92,0.000261746317846701,0.000777834560722113,0.0397128888287328,0.000631900271400809,0.958615644194863
93,0.745668876387856,0.000475821696454659,0.00170084636192769,0.0031918449615213,0.248962599445473
94,0.556134319630536,0.000574358040466905,0.0366366207260977,0.324563516540961,0.0820911648056724
95,0.0402205555276437,0.0121490235017105,0.0353577074679461,0.00352028395218605,0.908752422332764
96,0.853805391029878,0.000101158235338517,0.00251782592386007,0.12142358854413,0.0221520090983673
97,0.536036754954945,0.000580550055019557,0.0201430689408021,0.327431032603437,0.11580861847509
98,0.000155422661919147,0.00295811262913048,0.00725335022434592,0.000395264098187909,0.989237844944
99,0.417800836617296,0.00393988005816936,0.016863707002591,0.00372113583694127,0.557674452825026
100,0.4232435985045,0.00035865290556103,0.0076930161785673,0.391018455245278,0.177686264243993
101,0.66955514810302,0.000595489924307913,0.00304842989976433,0.00423586089164019,0.322565057386052
102,0.937510013038462,0.000164948462042958,0.00195123546291143,0.048679325661876,0.0116944738240405
103,0.317130653262138,0.00060774659505114,0.0658192127130248,0.391741482615471,0.224700922451236
104,0.513266157833013,0.000504899013321847,0.0490615044805137,0.176495769213546,0.260671653801745
105,0.358999521353028,0.00385104159909216,0.0108247511088848,0.163570761057464,0.46275392814116
106,0.740556764169173,0.000427130609750748,0.0040836245752871,0.123590775376016,0.131341700147499
107,0.499191566272215,0.0006179433548823,0.0153801189735532,0.422363285043023,0.0624470981142738
108,0.0221729626032439,0.00231435224350372,0.0999003889885816,0.467675792954185,0.407936520847407
109,0.981095360625874,0.000150749503518455,0.000503639224916697,0.0105003947298974,0.00774983151223172
110,0.253480502583764,0.00145736353556541,0.0239664745534008,0.260844791098074,0.46025088429451
111,0.457102300633084,0.000425444508437067,0.0425548178025267,0.426899634112011,0.0730178062617779
112,0.695678485957059,0.000705392158124596,0.0136516512659463,0.169847328527407,0.120117131905122
113,0.246741402555596,0.000713150831870735,0.0458401027254083,0.512897034883499,0.193808329376307
114,0.135521056543697,0.000382374448236078,0.0272079257870262,0.578514868346128,0.258373768763109
115,0.000483200245071203,0.000699125521350652,0.0101019394871863,0.000192927531315945,0.988522796955976
116,0.754828244881196,0.000277867016848177,0.0034853904385289,0.101068357771093,0.140340137156573
117,0.825526502024044,0.000484929798403755,0.00175480428151786,0.128373451395468,0.0438603014702147
118,0.0144478143988685,0.000749258964788169,0.132828061878681,0.34793475958434,0.504040097431703
119,0.0758154851740057,0.000627623463515192,0.0334993788058108,0.832800740003586,0.0572567516565323
120,0.469784162044525,0.00403058825145391,0.0443503640185703,0.0476538293876431,0.434181054667993
121,0.696954004872929,0.000531749043148011,0.00158771546557546,0.00276508979118344,0.298161438324235
122,0.962560639814897,0.000425139412982389,0.000487191457068548,0.00599606425840069,0.0305309977111491
123,0.984013885259628,0.000231471742154099,0.000952941656578332,0.00555234309285879,0.00924935005605221
124,4.71272905997466e-05,0.0025275896769017,0.00953936576843262,0.000333023053826764,0.987552911043167
125,0.00133058238975619,0.00269082770682871,0.0192305026880719,0.032924866527319,0.943823225606572
126,0.939069224270907,0.000206082127988338,9.35027783270925e-05,0.0344838028659367,0.0261473876949061
127,0.0459003761275248,0.00177917839027941,0.20492879466577,0.000832570542115718,0.746559069156647
128,0.824148671843789,0.000740684976335615,0.0011062475387007,0.0566720437393947,0.117332328327677
129,0.988024204969406,0.000187434867257252,0.000720949319656938,0.00711139012128115,0.00395604688674212
130,0.970253518494693,0.000235468833125196,0.00159526499919593,0.0196588825231249,0.00825687631118027
131,0.537221675569361,0.000270442717010155,0.0102327809313481,0.383420946923169,0.0688541581955823
132,0.988792151212692,0.000375847448594868,0.000745671917684376,0.00627814000472426,0.00380820734426379
133,0.762018691409718,0.000943424820434302,0.00825698827816681,0.00786007915030826,0.220920804874464
134,0.262790234034712,0.000351494905771688,0.0192347012189302,0.520928689403967,0.196694890477441
135,0.760074889334765,0.000254575279541314,0.0338188895346089,0.0407077774134549,0.165143882523883
136,0.371201476508921,0.000361955462722108,0.0107272750985893,0.588721367554231,0.0289879269762473
137,0.417873049866069,0.000573246739804745,0.0566302759471265,0.103517392711206,0.421406013315374
138,6.96334900567308e-05,0.00306526721624488,0.0348020000688054,0.00118745246436447,0.960875616507097
139,0.471022093025121,0.00117904529906809,0.00910699255087159,0.409148898016323,0.109542962028222
140,0.0423074054718018,5.64693691558205e-05,0.00265347264326093,0.0155054728627544,0.939477192596956
141,0.590448570522395,0.00152012670878321,0.0162877075306394,0.183308779732748,0.208434843095866
142,0.123061768222939,0.0051792599260807,0.0217552334070206,0.000446704332716763,0.8495570277084
143,0.279655819643628,0.000831083278171718,0.051467290466482,0.445982678153298,0.222063106921586
144,0.282661359255964,0.000670255511067808,0.0397137822888114,0.446632331176238,0.230322258147326
145,0.373796540769664,0.00192337022713301,0.0303848708217794,0.3247661917318,0.269129020978104
146,0.275151732293042,0.00104231736622751,0.0291659361191771,0.481095644452355,0.213544371399012
147,0.410530898950317,0.0248084417053244,0.165733746371486,0.11574549856511,0.283181427446279
148,0.260958339002999,0.000278870982583612,0.026457824036479,0.683464690230109,0.0288402696360241
149,0.00039082791772671,0.00164383585183797,0.00920562719079581,0.000373766990378499,0.988385914022272
150,0.130062419778921,0.0174221739748662,0.0244551533189687,0.00400767083533786,0.824052583954551
151,0.176942384690046,0.00535676316781477,0.208115711347623,0.0507757092064077,0.558809420412237
152,0.0537622034007853,0.00743781393817203,0.436792799342762,0.0130969329313798,0.488910279490731
153,0.474181290431456,0.000836796127259731,0.00416324147954583,0.108057940372012,0.412760718085549
154,0.0171140401200815,0.00152996124234051,0.116330567327413,0.389238990328529,0.475786447850141
155,0.681072309667414,0.00147564569488168,0.00196246313862503,0.0169819281588901,0.298507669405504
156,0.836601419448852,0.000415531016187742,0.00100698438473046,0.0625341442091898,0.0994419044391675
157,0.226149419275197,0.000351906317519024,0.0372517888654362,0.576644566059113,0.159602334878661
158,0.00110098737900526,0.00382691050117666,0.0135064232315529,0.000360382138751447,0.981205275925723
159,0.302126885760914,0.000494753126986325,0.028883668014949,0.274407118125395,0.394087574156848
160,0.580882294286381,0.00230545667000115,0.0107160004431551,0.207713453634219,0.198382796130397
161,0.550984664721922,0.0012633228845979,0.00732332063330845,0.199003795791756,0.241424881707538
162,0.551872390508652,0.00246826872398907,0.0181082596291195,0.185239766294306,0.242311316240918
163,9.97717143036425e-05,0.0284740974279967,0.0295983418686823,0.00246794847771525,0.9393598298593
164,0.991920201236551,0.000293640041491017,0.000229788172873668,0.00439145542850549,0.00316493306308985
165,0.26544523474845,0.000736937625333667,0.0445238101617856,0.41918017799204,0.270113828995011
166,0.912380011948672,0.000449539074907079,0.00111763796303421,0.00125133700203151,0.0848014557632533
167,0.779143355217847,0.000760385824833065,0.00306119723245502,0.118471371070905,0.0985636958344416
168,0.765689741698178,0.000996740185655653,0.00828324444591999,0.142879882725802,0.0821504017710686
169,0.509875332875685,0.000500700727570802,0.00411123909225518,0.457403445839882,0.0281092850152742
170,0.712698765342886,0.00123767089098692,0.00191286066547036,0.0435399962893941,0.24061068399386
171,0.00056664930889383,0.000888273993041366,0.069459334300323,0.00181965587512505,0.927266056429256
172,0.485350933887742,0.000549289747141302,0.0205037509379062,0.280297692363912,0.213298326893286
173,0.506056018200788,0.000637248391285539,0.0305869682065465,0.375169966220856,0.0875498048012907
174,0.232622269879688,0.00163924472872168,0.0353841680762443,0.508070677356286,0.222283632159233
175,0.449290908520872,0.0608571168291382,0.011720694472844,0.431007583954118,0.0471236665953289
176,0.411897094574842,0.00623206694695083,0.011784744320268,0.00380055326968431,0.566285546476191
177,0.276809499128298,0.000768640544265509,0.060196161202409,0.38490859828212,0.277317113415761
178,0.744322174570777,0.000498341105412692,0.0151379929584536,0.171771048971198,0.0682704169574109
179,0.855193596211347,0.00180385546377775,0.00618514981374822,0.0347509911453182,0.102066403058442
180,0.0160790707755157,0.00432520818981257,0.0816858276860281,0.103512909283692,0.79439697265625
181,8.8580185547471e-05,0.00350841477597979,0.0191813517378812,0.00118165124990893,0.976040022481572
182,0.799752092903311,0.00673853413286534,0.0145059523392807,0.016333193003454,0.162670233209025
183,0.403103837912733,0.0005267717060633,0.0202330297875133,0.217732571471821,0.35840377590873
184,0.0990075845339081,0.00163172569591552,0.0953074990348382,0.191611922979355,0.61244128649885
185,0.544413999427449,0.000433456298196688,0.0105050928111781,0.304992666190321,0.139654773311182
186,0.239049439592795,0.00101428106427193,0.0164184305681424,0.524035075035962,0.219482775601474
187,8.4115585195832e-05,0.00113174947910011,0.00690280406820503,0.000600537634454668,0.9912807932767
188,0.379467210607095,0.00107197358738631,0.0334388654475862,0.378868663527749,0.207153282057155
189,0.543085579113527,0.00042245359509252,0.00372165486851538,0.0386181267215447,0.414152169606902
190,0.930432607585734,0.000165907127666287,0.000619171478319913,0.023334508985281,0.0454478194767779
191,0.491813314502889,0.0168135802498595,0.0316223294355653,0.433018305084922,0.0267324674671346
192,0.570017468820919,0.000545620685443282,0.0587620392780412,0.223509049578146,0.147165823267265
193,0.198266295194626,0.00440742924047465,0.0876978835124861,0.304199805368077,0.405428602749651
194,0.332782158959996,0.00068123551318422,0.0104966887493025,0.0551872979172251,0.600852629163048
195,0.807797993963415,0.000208383717108518,0.00620334365362809,0.0213993408954279,0.16439093654806
196,0.631672469594262,0.00138628758691167,0.00425374321639538,0.017057365223088,0.345630133477124
197,0.662990582964637,0.000829488737508655,0.0156737757067789,0.272457117167386,0.0480490174957297
198,0.692793315649033,0.000304090557619929,0.0125440579415722,0.239692079208114,0.0546664918010885
199,0.414998018308119,0.000533077807631344,0.0225842603770169,0.382238252162933,0.17964638011022
200,0.77473170096224,0.000436145608546212,0.00256909214044836,0.138303652785041,0.0839593903720379
201,5.14263920194935e-05,0.00139617908280343,0.013272476060824,0.000296600046567619,0.984983320669694
202,0.138128360536965,0.000973789836280048,0.0182283483445644,0.102146184390241,0.740523319569501
203,0.613657690286636,0.000353560113580897,0.00513707065192813,0.316126371459527,0.064725307517431
204,0.803865043683486,0.000221289010369219,0.00350939260033721,0.0237174620513212,0.168686816394329
205,0.0888792977685278,0.00182470749132335,0.160446827384559,0.587397568117489,0.161451596211303
206,0.308052815253084,0.00067311484599486,0.0186388199370016,0.0731993222168901,0.599435945966027
207,0.416014178178527,0.000346376444213092,0.0163729456405748,0.256377016468482,0.31088947290724
208,0.178625086275014,0.00139905069954693,0.0735932775112716,0.667843196500431,0.0785393957658247
209,0.391392207416621,0.000547432282473892,0.0407370246675881,0.299557968378067,0.267765356952494
210,0.554419625672427,0.000896862067747861,0.0153747914866968,0.376414214751937,0.052894500724294
211,0.000918499892577529,0.00599175213074142,0.0412338417768478,0.000375018222257495,0.951480904275721
212,0.172762760113586,0.000713686924427748,0.0423076586967165,0.606481679894707,0.177734228806062
213,0.592684495828368,0.00053721759468317,0.00990357522937385,0.347465678453445,0.0494090207869356
214,0.816796024821021,0.00158099259101701,0.00708255681547929,0.0351548806645653,0.139385555061427
215,0.00012048539792886,0.0127525968985124,0.00697344302284447,0.000313606549752876,0.979839856191115
216,0.724432872208682,0.000990518252365291,0.00983041459017179,0.0703128856285052,0.194433295699683
217,0.91548183592883,0.00253315345003185,0.00763750376518477,0.0171214979582212,0.0572259943458167
218,0.26151641656052,0.000778564834035933,0.0599171631613916,0.0606015271896666,0.617186317660592
219,0.522348342104392,0.00410847428043119,0.0332157425243746,0.121792280240492,0.318535142107443
220,0.326024219881405,0.000770195620134473,0.0298955999314785,0.527692967219786,0.115617027824575
221,0.0272502145746892,0.00183046387974173,0.0511963640424338,0.405963398651643,0.513759555708278
222,0.00373473255217753,0.0459180016951127,0.0966858339038762,0.000425396021455526,0.853236033266241
223,0.324629391431808,0.0417163029042157,0.0102354926853017,0.0023138011333702,0.621105002706701
224,0.69426844661886,0.000756981084123254,0.00807865842330185,0.258754879290407,0.0381410371444442
225,0.0903787792677229,0.00127059433111836,0.0776615742323074,0.754554852030494,0.0761341976645318
226,0.540327496366067,0.00105901237111539,0.0313535096631809,0.211520121260123,0.21573987884955
227,0.016757213991474,0.00811799789016897,0.230762870907784,0.00719627454919233,0.737165629972111
228,0.000954801097805929,0.00312441181063398,0.0035014023183083,0.000283278175629675,0.992136085792021
229,0.755310727032748,0.000594096258282661,0.0176725070923567,0.127827325896783,0.0985953437198292
230,0.00092526717344299,0.0180143937468529,0.0373654687946493,0.000245485018240288,0.9434493904764
231,0.985704713951458,0.000140266536618583,0.000473955908091739,0.0105953565951098,0.00308570824563503
232,0.919343622055921,9.76511219050735e-05,0.000153093089465983,0.0193097845244814,0.0610958539084955
233,0.00195852920524141,0.00338664231821895,0.0135424336858771,0.000397138152038679,0.980715236338702
234,0.0967034937983209,0.000734066416043788,0.174778314747594,0.511428512118079,0.216355614607984
235,0.328088763247837,0.00147054228000343,0.0204970516128974,0.585518187609586,0.0644254540855234
236,0.804262717745521,0.00107203959487379,0.00186082767322659,0.00368981203064322,0.189114580371163
237,0.494252737868916,0.000437977112596855,0.0257832657478072,0.354358116171577,0.12516789783131
238,0.0109815232387998,0.00155165628530085,0.0936704679375345,0.0280194998176938,0.865776836655357
239,0.841972344463522,0.000286652473732829,0.00346787320449948,0.129446081492034,0.024827045805075
240,0.801819011189721,0.00087723700562492,0.0123867731338198,0.0314923239025203,0.153424641788006
241,0.959255460717461,0.000147181286592968,0.00230154268729331,0.0168592827699401,0.0214365106380799
242,0.264044992544434,0.000508977856952697,0.0288256851245056,0.539248661994934,0.167371662746776
243,0.976898300430991,0.000369609362678602,0.00209297559308735,0.00236922269687057,0.0182699170911854
244,0.43257095802914,0.000548951968085021,0.0202931461144577,0.193471119566397,0.353115828687494
245,0.382392676743594,0.000787367636803538,0.0623642694950104,0.185461730333892,0.368993983322924
246,0.368117574670098,0.000996042741462588,0.0335721172189171,0.480067082426765,0.117247174328024
247,0.273101520484144,0.000541988236363977,0.012580854753879,0.0727812744135206,0.640994351343675
248,0.448246382854202,0.00114557205233723,0.016735526218333,0.12752988002517,0.406342619874261
249,0.16395208469846,0.000443341297795996,0.0345331524515694,0.644251309416511,0.156820127124136
250,0.973491269133308,0.000315487675834447,0.000481862254673615,0.000676976807881147,0.0250343950770118
251,0.000160463707288727,0.0048910903676667,0.0116563109545545,0.867978297797116,0.115313858681104
252,0.289394522580233,0.0012755703585307,0.029241111095656,0.407910649668087,0.272178129824725
253,0.000172435480635613,0.0011701884213835,0.0112737657434561,0.00350128742866218,0.983882305405357
254,0.259408331459219,0.000810042198281735,0.0677472148361531,0.538427646268498,0.133606759824536
255,0.000210547994356602,0.00490342027592388,0.0117638727226718,0.00267121475189924,0.980450923009352
256,0.54021517070857,0.000616413773968816,0.0295794526555321,0.174646332914179,0.254942612485452
257,0.321117509007454,0.0160142384334044,0.0376188517361879,0.101528488316319,0.523720892017538
258,0.395700923041864,0.000653878494631499,0.00930123031139374,0.045308920361779,0.549035063331777
259,0.151043385836211,0.00178546801294115,0.0366387654976411,0.635520366105166,0.175012009658597
260,0.967268155054613,0.000231855708989315,0.00145755119706419,0.00851869184862484,0.0225237386673689
261,0.80035355091095,0.00050463923253119,0.0024553743944588,0.0491115325892513,0.147574876330116
262,0.779456920190291,0.000489532540086657,0.0120432132143866,0.102267961014401,0.105742359594865
263,0.849602269367738,0.000370961817679927,0.00248956400901079,0.0941648869893768,0.0533723087066954
264,0.410228803049434,0.000725714606232941,0.0217137191884897,0.26941626960581,0.297915500185706
265,0.51795852877877,0.00029248691862449,0.0126639657873999,0.375774631120942,0.093310411084782
266,0.457217968160456,0.0430883328752084,0.114788134098053,0.142117444385182,0.242788142832843
267,0.00399740120565349,0.00518397747623649,0.0645680060440844,0.0109136475182392,0.915336960770867
268,0.00293476134538651,0.00431332428092984,0.118529152572155,0.00764954170381481,0.866573222658851
269,0.000291040341835469,0.0136623565615578,0.0112115432948551,0.000375443400116637,0.974459607059305
270,0.882947947870601,0.000529061304405332,0.00088847114238888,0.0626471831310879,0.0529873476109721
271,0.00962312201545997,0.00928624308244749,0.0890750909393484,0.00662788456475193,0.88538762959567
272,0.110810539356687,0.0385199643569914,0.484830032912168,0.0205910088934682,0.345248464725234
273,0.0553892654315992,0.0133097648870369,0.0531730415468866,0.400141639221798,0.47798626574603
274,0.234419438459656,0.0401311291618781,0.128453173664483,0.103863536309112,0.493132729855451
275,0.292570402026176,0.00450124298095364,0.305033724416386,0.0860509271513332,0.311843689571727
276,0.000400615390390158,0.00274585530246523,0.0171943947605111,0.000524409231729805,0.979134705175053
277,4.49847611889709e-05,0.00264110561079261,0.0162223048237237,0.00133752443912354,0.97975407817147
278,0.111993656903505,0.00645056264898316,0.0907058262283152,0.0563353310660882,0.734514599171552
279,0.573945211822336,0.00145971379242837,0.0120114987978542,0.0851945504817096,0.327389043732123
280,0.0706769884987311,0.0179110462438654,0.0307715673236684,0.108210737488487,0.772429638559168
281,0.514682274244048,0.000453747896244749,0.0670728042721748,0.28507584029978,0.132715303572741
282,0.256138588027521,0.000503304123412818,0.0371177244660529,0.457433103106239,0.248807269741188
283,0.00390553903935308,0.0041308393701911,0.0359680203009735,0.00861556082963943,0.947380060716109
284,0.829123293703253,0.000461315212305635,0.0012483672471717,0.00727711103263904,0.16188991682096
285,0.122490198828957,0.000983986887149513,0.0307861783626405,0.680478826436129,0.165260811231353
286,0.406593483361331,0.00113278906792402,0.0557399841059338,0.24668771695007,0.289846006956967
287,0.00413077118446712,0.00913105563768609,0.0546788823401386,0.000609411508776248,0.931449914195321
288,0.000135552836582065,0.00322971981950104,0.0154607606848533,0.000400791090214625,0.980773202722723
289,0.646564910682765,0.000750314735341817,0.0145166829736395,0.23573571275581,0.102432372624224
290,0.377558772943237,0.000570151954889297,0.0263667942244898,0.481492644331672,0.114011616056616
291,0.882210046378049,0.00101349211763591,0.00836651473560117,0.0121655555374243,0.096244374351068
292,0.99229434132576,0.000145673053339124,0.000454295659437776,0.00279524549841881,0.0043104263022542
293,0.700252869345925,0.00107004831079394,0.00558151687664742,0.0432029358737848,0.249892665798014
294,0.0281285669248212,0.00314188689162785,0.102606222670187,0.141700370230458,0.724422941641374
295,0.26361499786377,0.00146954832598567,0.0198020393604582,0.622781825499101,0.0923315996608951
296,0.00616607090796937,0.00561830301853743,0.0406298500570384,0.0103267038173296,0.937259062420238
297,0.436421556526964,0.000901013496331871,0.0360126377168027,0.407794404842637,0.118870366811752
298,0.0459388726949692,0.0169070220924914,0.23973139454018,0.05633322740143,0.641089511676268
299,0.779085714925419,0.000533518323209137,0.00793300217356194,0.121055237109011,0.0913925101811236
300,0.244483849948103,0.000888199137989432,0.0193103745511987,0.286444826288657,0.448872737559405
301,0.524403730630875,0.0017287927269089,0.0122331537238576,0.431793534809893,0.0298408068513328
302,0.823348895202983,0.000512517231982201,0.00193813722580671,0.00291617750190198,0.171284257877957
303,0.975979948802428,0.000321664585499093,0.00103881058748811,0.0101891931078651,0.0124703997678377
304,0.456225983663039,0.00115097453817725,0.0531512735513124,0.222136391347105,0.267335389473222
305,0.00431173305196518,0.00472716462036425,0.460692176439545,0.0349706735055555,0.495298253081062
306,0.270349799665538,0.00113415066152811,0.074463497007435,0.627053196538578,0.0269993617148562
307,0.95796411709352,0.000475383596494794,0.00160295143723488,0.0270553992349993,0.0129021740162914
308,0.246163875460625,0.00173982657111165,0.0171646342832934,0.134657809761437,0.600273870338093
309,0.90696945678104,0.000168225553352386,0.000379360164515674,0.053858506842093,0.0386244485053149
310,0.00635941165774553,0.0208793492208828,0.0086361626163125,0.000553152058273554,0.963571894819086
